"","Year","Cause","Age","Female","Male"
"2025",1990,9,95+,0,0
"2025",1990,9,UNK,0,0
"2025",1990,10,Total,7,8
"2025",1990,10,0,0,0
"2025",1990,10,1,0,0
"2025",1990,10,2,0,0
"2025",1990,10,3,0,0
"2025",1990,10,4,0,0
"2025",1990,10,5 - 9,0,0
"2025",1990,10,10 - 14,0,0
"2025",1990,10,15 - 19,0,0
"2025",1990,10,20 - 24,0,0
"2025",1990,10,25 - 29,0,0
"2025",1990,10,30 - 34,0,0
"2025",1990,10,35 - 39,0,1
"2025",1990,10,40 - 44,0,1
"2025",1990,10,45 - 49,0,0
"2025",1990,10,50 - 54,0,0
"2025",1990,10,55 - 59,2,0
"2025",1990,10,60 - 64,0,1
"2025",1990,10,65 - 69,1,1
"2025",1990,10,70 - 74,1,2
"2025",1990,10,75 - 79,1,1
"2025",1990,10,80 - 84,2,1
"2025",1990,10,85 - 89,0,0
"2025",1990,10,90 - 94,0,0
"2025",1990,10,95+,0,0
"2025",1990,10,UNK,0,0
"2025",1990,11,Total,9,2
"2025",1990,11,0,9,2
"2025",1990,11,1,0,0
"2025",1990,11,2,0,0
"2025",1990,11,3,0,0
"2025",1990,11,4,0,0
"2025",1990,11,5 - 9,0,0
"2025",1990,11,10 - 14,0,0
"2025",1990,11,15 - 19,0,0
"2025",1990,11,20 - 24,0,0
"2025",1990,11,25 - 29,0,0
"2025",1990,11,30 - 34,0,0
"2025",1990,11,35 - 39,0,0
"2025",1990,11,40 - 44,0,0
"2025",1990,11,45 - 49,0,0
"2025",1990,11,50 - 54,0,0
"2025",1990,11,55 - 59,0,0
"2025",1990,11,60 - 64,0,0
"2025",1990,11,65 - 69,0,0
"2025",1990,11,70 - 74,0,0
"2025",1990,11,75 - 79,0,0
"2025",1990,11,80 - 84,0,0
"2025",1990,11,85 - 89,0,0
"2025",1990,11,90 - 94,0,0
"2025",1990,11,95+,0,0
"2025",1990,11,UNK,0,0
"2025",1990,12,Total,10,11
"2025",1990,12,0,1,0
"2025",1990,12,1,0,0
"2025",1990,12,2,0,0
"2025",1990,12,3,0,0
"2025",1990,12,4,0,0
"2025",1990,12,5 - 9,0,0
"2025",1990,12,10 - 14,0,0
"2025",1990,12,15 - 19,0,0
"2025",1990,12,20 - 24,0,0
"2025",1990,12,25 - 29,0,0
"2025",1990,12,30 - 34,0,0
"2025",1990,12,35 - 39,0,0
"2025",1990,12,40 - 44,0,0
"2025",1990,12,45 - 49,0,0
"2025",1990,12,50 - 54,2,0
"2025",1990,12,55 - 59,0,0
"2025",1990,12,60 - 64,0,0
"2025",1990,12,65 - 69,1,2
"2025",1990,12,70 - 74,1,3
"2025",1990,12,75 - 79,1,2
"2025",1990,12,80 - 84,1,0
"2025",1990,12,85 - 89,0,2
"2025",1990,12,90 - 94,1,2
"2025",1990,12,95+,2,0
"2025",1990,12,UNK,0,0
"2025",1990,13,Total,3,3
"2025",1990,13,0,0,0
"2025",1990,13,1,0,0
"2025",1990,13,2,0,0
"2025",1990,13,3,0,0
"2025",1990,13,4,0,0
"2025",1990,13,5 - 9,0,0
"2025",1990,13,10 - 14,0,0
"2025",1990,13,15 - 19,0,0
"2025",1990,13,20 - 24,1,0
"2025",1990,13,25 - 29,0,0
"2025",1990,13,30 - 34,0,0
"2025",1990,13,35 - 39,0,0
"2025",1990,13,40 - 44,0,1
"2025",1990,13,45 - 49,0,0
"2025",1990,13,50 - 54,0,0
"2025",1990,13,55 - 59,0,0
"2025",1990,13,60 - 64,0,0
"2025",1990,13,65 - 69,1,0
"2025",1990,13,70 - 74,0,0
"2025",1990,13,75 - 79,0,0
"2025",1990,13,80 - 84,1,1
"2025",1990,13,85 - 89,0,1
"2025",1990,13,90 - 94,0,0
